Country Code,Series Code,Year,Value
BGR,DP.DOD.DLDS.CR.MV.GG.Z1,2022,15.554316236067873
BGR,DP.DOD.DLDS.CR.MV.GG.Z1,2023,16.205220133077813
BGR,DP.DOD.DLIN.CR.GG.Z1,2021,0.0006029212300707916
BGR,DP.DOD.DLIN.CR.GG.Z1,2022,0.00021286379265974046
BGR,DP.DOD.DLIN.CR.GG.Z1,2023,0.0005904749678262975
BGR,DP.DOD.DLIN.CR.M1.GG.Z1,2021,0.0006029212300707916
BGR,DP.DOD.DLIN.CR.M1.GG.Z1,2022,0.00021286379265974046
BGR,DP.DOD.DLIN.CR.M1.GG.Z1,2023,0.0005904749678262975
BGR,DP.DOD.DLLO.CR.GG.Z1,2021,5.22666574957109
BGR,DP.DOD.DLLO.CR.GG.Z1,2022,4.371480032859238
BGR,DP.DOD.DLLO.CR.GG.Z1,2023,4.147140473627508
BGR,DP.DOD.DLLO.CR.L1.GG.Z1,2021,0.0626979208687836
BGR,DP.DOD.DLLO.CR.L1.GG.Z1,2022,0.08166736421914442
BGR,DP.DOD.DLLO.CR.L1.GG.Z1,2023,0.22324401415645329
BGR,DP.DOD.DLLO.CR.M1.GG.Z1,2021,5.151489442461496
BGR,DP.DOD.DLLO.CR.M1.GG.Z1,2022,4.277614895723165
BGR,DP.DOD.DLLO.CR.M1.GG.Z1,2023,3.8895611026866526
BGR,DP.DOD.DLOA.CR.GG.Z1,2021,7.354361220363944
BGR,DP.DOD.DLOA.CR.GG.Z1,2022,8.446233479341736
BGR,DP.DOD.DLOA.CR.GG.Z1,2023,9.264546151300296
BGR,DP.DOD.DLTC.CR.GG.Z1,2021,22.525074623406176
BGR,DP.DOD.DLTC.CR.GG.Z1,2022,20.660352903783057
BGR,DP.DOD.DLTC.CR.GG.Z1,2023,21.364422767823292
BGR,DP.DOD.DLTC.CR.L1.GG.Z1,2021,2.015475613286171
BGR,DP.DOD.DLTC.CR.L1.GG.Z1,2022,1.5424477928553229
BGR,DP.DOD.DLTC.CR.L1.GG.Z1,2023,1.1654462562059298
BGR,DP.DOD.DLTC.CR.M1.GG.Z1,2021,20.509599010120006
BGR,DP.DOD.DLTC.CR.M1.GG.Z1,2022,19.117905110927737
BGR,DP.DOD.DLTC.CR.M1.GG.Z1,2023,20.19897651161736
BGR,DP.DOD.DSDS.CR.GG.Z1,2021,0.0
BGR,DP.DOD.DSDS.CR.GG.Z1,2022,0.0
BGR,DP.DOD.DSDS.CR.GG.Z1,2023,0.0
BGR,DP.DOD.DSLO.CR.GG.Z1,2021,0.01247838794464657
BGR,DP.DOD.DSLO.CR.GG.Z1,2022,0.012197772916928997
BGR,DP.DOD.DSLO.CR.GG.Z1,2023,0.03433535411978656
BGR,DP.DOD.DSOA.CR.GG.Z1,2021,7.354361220363944
BGR,DP.DOD.DSOA.CR.GG.Z1,2022,8.446233479341736
BGR,DP.DOD.DSOA.CR.GG.Z1,2023,9.264546151300296
BGR,DP.DOD.DSTC.CR.GG.Z1,2021,7.366839608308591
BGR,DP.DOD.DSTC.CR.GG.Z1,2022,8.458431252258663
BGR,DP.DOD.DSTC.CR.GG.Z1,2023,9.298881505420082
BIH,DP.DOD.DECD.CR.GG.Z1,2021,25.407030413137793
BIH,DP.DOD.DECD.CR.GG.Z1,2022,22.65133478585721
BIH,DP.DOD.DECD.CR.GG.Z1,2023,22.34240242598033
BIH,DP.DOD.DECF.CR.GG.Z1,2021,30.748789141847194
BIH,DP.DOD.DECF.CR.GG.Z1,2022,28.03307753853604
BIH,DP.DOD.DECF.CR.GG.Z1,2023,23.21041473370355
BIH,DP.DOD.DECN.CR.GG.Z1,2021,19.76594659255603
BIH,DP.DOD.DECN.CR.GG.Z1,2022,18.054017336433656
BIH,DP.DOD.DECN.CR.GG.Z1,2023,18.954271593018508
BIH,DP.DOD.DECT.CR.GG.Z1,2021,50.51473573440331
BIH,DP.DOD.DECT.CR.GG.Z1,2022,46.08709487496971
BIH,DP.DOD.DECT.CR.GG.Z1,2023,42.16468632672195
BIH,DP.DOD.DECX.CR.GG.Z1,2021,25.107705321265463
BIH,DP.DOD.DECX.CR.GG.Z1,2022,23.435760089112478
